المنعم بن الخلوف وأخذ القراءات بإشبيلية عن أبي بكر بن خير	31	39	بإشبيلية
للقراءات ذكيا أدب ولد السلطان بمراكش ونال دنيا عريضة وحدث وتوفي	30	36	بمراكش
بهاء الدين الوفاة ه صاحب كرمان توفي بدمشق في ذي الحجة	25	30	كرمان
من ابن كليب ورحل إلى إصبهان فسمع من جماعة روى عنه	21	27	إصبهان
رحمه الله  قتادة صاحب مكة الشريف أبو عزيز ابن الأمير	22	25	مكة
ينبع وبه نشأ وولي إمرة مكة مدة قال الحافظ عبد العظيم	23	26	مكة
غيره وكان تحمل إليه من بغداد الخلع والذهب وكان يقول أنا	23	28	بغداد
يضوع وأما عندكم فيضيع توفي بمكة في جمادى الأولى وقال المنذري	27	31	بمكة
على ابنه وتهدده فدخل حسن مكة وقصد دار أبيه فدخل فلما	25	28	مكة
الوفاة ه رحل وحج وسمع ببغداد من ابن كليب وذاكر بن	22	28	ببغداد
ابن الصابوني وطبقتهم ورحل إلى إصبهان فكتب بها عن أصحاب أبي	30	36	إصبهان
بن نوشتكين السلطان علاء الدين خوارزم شاه الوفاة ه قد ذكرنا	30	36	خوارزم
عليه وسلم لما عاد من خراسان قال وصلت إلى خوارزم ودخلت	21	27	خراسان
وقال كان قد أفنى ملوك خراسان وما وراء النهر وقتل صاحب	22	28	خراسان
ذلك سببا لهلاكه ولما نزل همذان كاتب الوزير مؤيد الدين محمد	25	30	همذان
الوزارة الإمامية عن الخليفة عساكر خوارزم شاه ووعدهم بالبلاد فاتفقوا مع	34	40	خوارزم
لوهنه وعلم بذلك فسار من همذان إلى خراسان ونزل مرو فصادف	24	29	همذان
وقد حلفوه أن لا يطلع خوارزم شاه على ما دبروا عليه	21	27	خوارزم
لدفع أذى طغريل السلجوقي صاحب همذان فقتل طغريل وسير برأسه وتقدم	29	34	همذان
الضرورة أن يرجع يعني إلى خوارزم وتولى بعده الأمر ولداه فكان	25	31	خوارزم
لعداوة قبلة الإسلام وقلب الشريعة بغداد وعزم على قصد تفليس ليجعلها	33	38	بغداد
النهر في طاعة الخطا وملوك بخاري وسمرقند وغيرهما يؤدون الأتاوة إلى	26	31	بخاري
فيهم من يقاومه فانتقل إلى خراسان وسجستان وكرمان ثم العراق وأذربيجان	26	32	خراسان
لما اتصل به من أخبار خوارزم شاه وطمعه في الشام فقلت	21	27	خوارزم
إذ لم تهنئوه بفتح العراق وأذربيجان وإن عدد عسكره قد بلغ	25	34	وأذربيجان
ثم توجه إلى الملك العادل بدمشق فقال سلطان السلاطين يسلم عليك	25	30	بدمشق
بالله تعالى ثم إنه وصل همذان وإصبهان وبث عساكره إلى حلوان	23	28	همذان
الدين بالمؤن والأزواد وخافه أهل بغداد فجمعوا وحشدوا واستعدوا للحصار واللقاء	32	37	بغداد
الطمغاجية إلى أن خالطوا أطراف بخارى وسمرقند واتصل بهم أن السلطان	30	35	بخارى
معهم مصافا آخر فتطحطح ووصل بخارى منهزما ونادى في الناس استعدوا	27	32	بخارى
من الرأي أن يرجع إلى نيسابور ويجمع بها الجيوش ولم يظن	21	28	نيسابور
أيام وأبادوا أهلها ثم هجموا خراسان فأشار عليه وزيره عماد الملك	28	34	خراسان
ومر على أطراف البلاد إلى همذان ثم إلى مازندران وقعقعة رماحهم	25	30	همذان
بالهند ثم ألقته الهند إلى كرمان كما يأتي في ترجمته إن	26	31	كرمان
في أربعمائة ألف فوصل إلى همذان وقيل كان معه ستمائة جتر	25	30	همذان
إلى العجم هدايا إلى السلطان خوارزم شاه فكانوا يحترمون ما يبعث	28	34	خوارزم
قال فكنت في جيش الملك خوارزم شاه ومعه يومئذ مقدار ستمائة	22	28	خوارزم
قال أرسلني مظفر الدين إلى خوارزم شاه رسولا فأكرمني وأجلسوني فوق	26	32	خوارزم
وقهره البلاد والعباد واستيلائه على خراسان وخوارزم وأطراف العراق ومازندران وكرمان	35	41	خراسان
وكيش وسجستان والغور وغزنة وباميان وما وراء النهر والخطا وما يقارب	34	37	وما
رحل من حافة جيحون إلى نيسابور والناس يتسللون لم يقم بها	22	29	نيسابور
جنكزخان ووصل السلطان إلى أعمال همذان في عشرين ألفا فلم ترعه	31	36	همذان
سكينة وطبقته ورجع فأخذوا عنه بقرطبة وإشبيلية ثم سافر سنة اثنتي	29	35	بقرطبة
وخمسمائة وسمع من أبيه وقدم بغداد رسولا ووعظ بها وروى أحاديث	27	32	بغداد
المسعودي وأبي المفاخر سعيد المأموني وبدمشق من محمد بن أبي الصقر	36	42	وبدمشق
وقدم الشام مع والده وتفقه بدمشق على القطب مسعود بن محمد	26	31	بدمشق
به على الفرنج في نوبة دمياط فمرض بالموصل ومات بعلة الذرب	22	27	دمياط
وقعة الفرنج شهيدا على باب دمشق سنة ثلاث وأربعين شابا رحمه	26	30	دمشق
عمر والآخر فروخ شاه نائب دمشق وكانت دولة الملك المنصور مدة	25	29	دمشق
وسمع من أبي طاهر السلفي وبدمشق من أبي البركات الخضر بن	24	30	وبدمشق
وحدث وكان مولده بحلب وتوفي بدمشق حدث عنه الشهاب القوصي وغيره	27	32	بدمشق
سنة أربعين وخمسمائة ببعقوبا ودخل بغداد مرارا وسمع بها من أبي	33	38	بغداد
النيسابوري المقرئ الوفاة ه مسند خراسان في زمانه ولد سنة أربع	32	38	خراسان
الحسن المازندراني الوفاة ه قدم بغداد سنة اثنتين وتسعين وخمسمائة وقلد	31	36	بغداد
يونس بن أحمد المؤذن بجامع دمشق وعمر بن أبي الفتح الصحراوي	26	30	دمشق
مذهب أحمد ثم رحل إلى إصبهان فسمع من مسعود الجمال وخليل	21	27	إصبهان
الراراني واللبان وطائفة ورحل إلى نيسابور بعد الستمائة فأكثر بها وسكن	33	40	نيسابور
أبو الجناب الخيوقي الصوفي شيخ خوارزم الوفاة ه سمعت أبا العلاء	30	36	خوارزم
ويقال خوق وهي من قرى خوارزم قال عمر ابن الحاجب طاف	21	27	خوارزم
البلاد وسمع بها الحديث واستوطن خوارزم وصار شيخ تلك الناحية وكان	31	37	خوارزم
أبي العلاء ومحمد بن بنيمان وبنيسابور من أبي المعالي الفراوي روى	27	36	وبنيسابور
أن التتار لما نزلت على خوارزم في ربيع الأول من السنة	23	29	خوارزم
من مريديه فقاتلوا على باب خوارزم حتى قتلوا مقبلين غير مدبرين	26	32	خوارزم
بغرناطة ورحل وسمع بالعراق وفارس وكرمان ودخل الهند وبخارى وسكن هراة	32	38	وكرمان
قطب الدين الوفاة ه سمع ببغداد من شهدة وجماعة وحدث بدمشق	23	29	ببغداد
بالقطب المصري الوفاة ه قدم خراسان وتعلم بها على الفخر الرازي	27	33	خراسان
كتاب القانون وقتل فيمن قتل بنيسابور أخذ عنه شمس الدين قاضي	27	35	بنيسابور
الشيخ أحمد ابن الرفاعي توفي ببغداد في شعبان قاله ابن النجار	28	34	ببغداد
الشافعي الفقيه الوفاة ه قدم بغداد في صباه وتفقه بالنظامية على	28	33	بغداد
ابن نقطة سمع منها الرحالة بطبس وبقيت إلى سنة ثماني عشرة	26	30	بطبس
ابن عساكر وكان من صوفية هراة ولد سنة ثمان وأربعين وعدم	24	28	هراة
وبإربل من عمر بن طبرزد وبنيسابور من المؤيد بن محمد وبهراة	23	32	وبنيسابور
من أبي روح عبد المعز وبإصبهان من أصحاب أبي عبد الله	21	29	وبإصبهان
اصطحبنا مدة وأفادني الكثير وسكن خوارزم إلى أن استولى عليها التتار	32	38	خوارزم
الصوفي الوفاة ه مسند العصر بخراسان ولد في ذي العقدة سنة	27	34	بخراسان
خولة الغرناطي من الهند إلى هراة فأخرج إلينا المجلدة التي فيها	27	31	هراة
ربيع الأول سنة ثمان عشرة بهراة  عبد الملك بن أبي	25	30	بهراة
الشبلي وكان من قدماء الرواة ببغداد روى عنه الدبيثي والبرزالي وجماعة	28	34	ببغداد
وعاش نيفا وسبعين سنة وسمع ببغداد من أبي الفتح ابن البطي	26	32	ببغداد
عمر بن أحمد الخطيبي وحدث بمكة  علي بن عبد الوهاب	25	29	بمكة
بقرية حربا وكان يتردد إلى بغداد وتوفي بحربا في خامس رمضان	26	31	بغداد
جدا ذكيا أدب ولد السلطان بمراكش ونال دنيا عريضة مات فيها	25	31	بمراكش
القاسم ابن عساكر وخطب بجامع دمشق نيابة عن الدولعي وكان رجلا	28	32	دمشق
حيا إلى أن دخلت الترك نيسابور في سنة سبع عشرة أو	22	29	نيسابور
خطه نقلت أخبرنا الإمام مفتي خراسان شهاب الدين أبو بكر القاسم	28	34	خراسان
شهاب الدين ما رأينا في خراسان من المشايخ مثله حلما وعلما	23	29	خراسان
سوى درس الخاصة ودخلت الترك نيسابور في سنة سبع عشرة ولم	27	34	نيسابور
وطبقته ورحل به أبوه إلى خراسان وسمعه الكثير واخترمته المنية ولو	24	30	خراسان
أربع وستين وخمسمائة واشتغل بالفقه ببغداد وسمع وعاد إلى وطنه وهو	34	40	ببغداد
فأكثر عنه ورجع فرحل إلى بغداد وسمع من أبي محمد ابن	24	29	بغداد
الحسين عبد الحق وطبقتهم وسمع بدمشق من أبي المكارم عبد الواحد	29	34	بدمشق
بن صابر قال الضياء اشتغل ببغداد بالخلاف على الإمام أبي الفتح	25	31	ببغداد
قال الضياء ولما عاد إلى دمشق كان يمضي ويناظر الحنفية ويتأذون	24	28	دمشق
إذا كان لنا عند إنسان ببغداد شيء لا نقدر على تحصيله	22	28	ببغداد
عليه فشد عليه الجمهور رأيته بإشبيلية وتوفي في صفر رحمه الله	28	36	بإشبيلية
الحسين الواعظ وقدم معه إلى بغداد سنة ثلاث وخمسين فسمع من	27	32	بغداد
الله ابن الشبلي وجماعة وحدث ببغداد وإربل والموصل وحلب ودمشق وكان	28	34	ببغداد
وخمسمائة وتوفي في جمادى الآخرة بمراكش رحمه الله  محمد بن	31	37	بمراكش
السمرقندي الطبيب الوفاة ه نزيل هراة كان من علماء الزمان بالطب	31	35	هراة
وكتاب أقراباذين وغير ذلك قتل بهراة  محمد بن علي ابن	29	34	بهراة
الخرقي وبركات الخشوعي ورحل فسمع ببغداد من عبد المنعم بن كليب	32	38	ببغداد
المكارم اللبان وأبي جعفر الصيدلاني وبنيسابور من أبي سعد عبد الله	35	44	وبنيسابور
بن محمد الحلبي وجماعة وحدث بدمشق وحران وحلب وحمص ومصر وتوفي	27	32	بدمشق
بنيمان الأديب وجماعة ورحل إلى إصبهان فأدرك بها أبا رشيد عبد	30	36	إصبهان
فسمع منه ومن طبقته وقدم بغداد فسمع بها من الأسعد بن	24	29	بغداد
غالب ابن البناء وكان شيخ همذان ومفيدها وكبيرها كتب وطلب وسمع	25	30	همذان
القبول التام والصيت الشائع وأهل همذان مقبلون عليه يتبركون به وكان	32	37	همذان
وقال لما استولى التتار على همذان في أواخر جمادى الآخرة خرج	27	32	همذان
ممن عدم في دخول العدو هراة  محمود بن محمد بن	22	26	هراة
في سنة أربع وثلاثين وقدم بغداد فحفظ بها القرآن وقرأ بشيء	25	30	بغداد
والخالص اسم ناحية ونهر بشرقي بغداد  موسى ابن الشيخ عبد	29	34	بغداد
وأبا الوقت وابن البطي واستوطن دمشق بالعقيبة روى عنه البرزالي والضياء	30	34	دمشق
وقال ابن النجار كتبت عنه بدمشق وكان مطبوعا لا بأس به	25	30	بدمشق
أحمد الحرستاني ورحل معه إلى بغداد يخدمه ويخدم ولده أمين الدين	28	33	بغداد
وسمع من أبيه وجماعة وسمع ببغداد من أبي المظفر هبة الله	25	31	ببغداد
وغيرهم وأجاز له جماعة وحدث بدمشق ومصر روى عنه الزكي المنذري	27	32	بدمشق
بكر محمد بن أيوب توفي بالفيوم في منتصف رجب وحمل إلى	22	29	بالفيوم
وهو أخو محمد الذي سكن بسمرقند روى عنه الضياء وابن النجار	22	29	بسمرقند
اليماني الشافعي بالأرض المقدسة سمع ببغداد من الحافظ أبي الفضل محمد	35	41	ببغداد
الأرتاحي وجماعة كبيرة ورحل إلى دمشق سنة اثنتين وتسعين وخمسمائة فأكثر	31	35	دمشق
وقرأ الأدب وسمع الكثير وقدم دمشق سنة ثلاث وتسعين ثم حج	28	32	دمشق
الله ابن الفراوي وجماعة من نيسابور وكان عمه علي بن أبي	27	34	نيسابور
توفي في خامس ذي الحجة ببغداد وقد بلغ الثمانين قلت وقدم	22	28	ببغداد
عشرة وسمعوا منه وحدث أيضا بدمشق وأخته عزيزة ماتت قبله بأيام	26	31	بدمشق
حاله ومات في خامس محرم بدمشق وقد مدح أمير المؤمنين الناصر	23	28	بدمشق
الناصر بن عديسة ورحل إلى بغداد وتفقه بالنظامية وسمع من ابن	25	30	بغداد
الزكي المنذري أقرأ وحدث بدمياط ومصر وخرجت له جزءا من حديثه	31	35	ومصر
ويقال لبسة ولبصة من قرى الأندلس روى عن أبيه أبي القاسم	24	31	الأندلس
والحديث فكان أبوه رأس المقرئين بالأندلس في زمانه فاحتذى أبو محمد	31	39	بالأندلس
بن علي الكتاني المحتسب وورد بغداد ودرس وأفتى وحدث وقد تفقه	28	33	بغداد
الحنبلي الوفاة ه رحل إلى بغداد وسمع من أبي السعادات نصر	25	30	بغداد
أنه سمع منه وأنه قدم دمشق وزار القدس وكان الشيخ يحيى	21	25	دمشق
بقرب بعقوبا على يوم من بغداد كنيته أبو محمد وأبو الحسن	23	28	بغداد
الحادي والعشرين من جمادى الأولى بنصيبين وكان من مفاخر الشعراء مدح	32	39	بنصيبين
ثمان وأربعين وبها نشأ وقدم بغداد مع والده وسكنها معه وسمع	27	32	بغداد
وسمع منه الشهاب القوصي وغيره بدمشق وحدث عن أبي الوقت فتكلموا	29	34	بدمشق
أو في سنة اثنتين وعشرين بدمشق وقال ابن النجار سمع وعاد	24	29	بدمشق
ورزق القبول عند الملوك وقدم بغداد فأخرج إلينا شيئا سمعناه منه	28	33	بغداد
من أهل المرية أحد مدائن الأندلس سمع من أبي عبد الله	24	31	الأندلس
اليمني الشافعي الوفاة ه نزيل مكة تفقه وأقام بمكة وسمع بها	29	32	مكة
أبي الطاهر بن عوف الزهري وبدمشق من الخشوعي وحدث عن أبي	25	31	وبدمشق
وابن ناقة وغيرهم وحدث بالكثير ببغداد والموصل وأقرأ القرآن وقيل إن	30	36	ببغداد
سنة سبع وعشرين وخمسمائة وسمع بالكوفة من أبي الحسن محمد بن	29	36	بالكوفة
ناقة والحسين بن محمد الدواتي وببغداد من أبي الفتح ابن البطي	29	36	وببغداد
أبي العباس الخضر ثم أتى بغداد وأقام بالنظامية مدة وسمع من	24	29	بغداد
بابن الحصري الوفاة ه نزيل مكة وإمام الحطيم قرأ بالروايات على	26	29	مكة
إلى أن علت سنه وجاور بمكة زيادة على عشرين سنة وحدث	21	25	بمكة
كثير العبادة ولم يزل مقيما بمكة إلى أن خرج منها إلى	27	31	بمكة
معرفة بهذا الشأن خرج إلى مكة سنة ثمان وتسعين فاستوطنها وأم	25	28	مكة
كان عبادة وثقة وخرج عن مكة سنة ثمان عشرة فبلغنا أنه	23	26	مكة
بن المبارك بن نغوبا وحدث ببغداد وواسط توفي في جمادى الأولى	25	31	ببغداد
الأمراء ونال دنيا واسعة ومات بمراكش قاله الأبار  يوسف بن	29	35	بمراكش
القاهرة وعبد المعطي بن الباشق بالإسكندرية وشهدة بنت الصاحب كمال الدين	30	41	بالإسكندرية
جعفر بن علي الجوهري نزيل دمشق يعرف بابن الكباية الوفاة ه	25	29	دمشق
هدية وصاحب ماردين وتلقاه صاحب الموصل لؤلؤ بنفسه وحمل إليه الإقامات	30	36	الموصل
عليه وعلى أولاده واحترم في بغداد وتلقي ولما رجع من الحج	27	32	بغداد
البصري والعقر قرية من نواحي بغداد هو منها لا من عقر	28	33	بغداد
مع صلاح الدين وغيره توفي بدمشق وورثه ابنه الأمير ظهير الدين	25	30	بدمشق
المؤدب الحنبلي الوفاة ه ولد بدمشق سنة أربع وخمسين تقريبا سمع	28	33	بدمشق
سنة نيف وخمسين وارتحل إلى بغداد في أوائل سنة إحدى وستين	26	31	بغداد
الحسن البطائحي بقراءة نافع وسمع بدمشق من أبي المكارم عبد الواحد	32	37	بدمشق
الحنابلة بالجامع وقد سمع منه ببغداد رفيقه عبد العزيز بن طاهر	29	35	ببغداد
هو والحافظ عبد الغني فأقاما ببغداد نحوا من أربع سنين ثم	28	34	ببغداد
ثم سافر هو ثانية إلى بغداد سنة سبع وستين هو والشيخ	21	26	بغداد
لكونهما حدثين فرجع بهما إلى دمشق ثم حج سنة ثلاث وسبعين	28	32	دمشق
إذا خرج هذا الفتى من بغداد احتاجت إليه وسمعت البهاء عبد	21	26	بغداد
للشيخ الموفق اسكن هنا فإن بغداد مفتقرة إليك وأنت تخرج من	26	31	بغداد
محمد بن معالي بن غنيمة ببغداد يقول ما أعرف أحدا في	23	29	ببغداد
يعمل حلقة يوم الجمعة بجامع دمشق يناظر فيها بعد الصلاة ويجتمع	27	31	دمشق
في جبل بني هلال على دمشق ضوءا عظيما جدا حتى أضاء	20	24	دمشق
جبل قاسيون فقلنا قد احترقت دمشق قال وخرج أهل قريتنا الرجال	27	31	دمشق
سألنا أيش الحريق الذي كان بدمشق فقالوا ما كان بها حريق	26	31	بدمشق
وكنت فيمن غسله توفي بمنزله بدمشق  عبد الله بن أحمد	27	32	بدمشق
عاشوراء وقد ناب في القضاء ببغداد ثم عزل من القضاء والعدالة	26	32	ببغداد
المغازلي الصوفي الوفاة ه نزيل بغداد شيخ معمر قدم بغداد واستوطنها	30	35	بغداد
الوفاة ه قاضي اليمن ولد بدمشق في حدود سنة ثلاثين وخمسمائة	24	29	بدمشق
من السلفي وغيره وتوجه من دمشق صحبة شمس الدولة تورانشاه بن	25	29	دمشق
اليمن وحصل أموالا وعاد إلى دمشق وحدث روى عنه الشهاب القوصي	27	31	دمشق
عنه ابن مسدي وأرخ موته بمراكش عن نيف وستين سنة 	23	29	بمراكش
المقدسي الحنبلي الوفاة ه نزيل بغداد وبها توفي في جمادي الآخرة	30	35	بغداد
ثم تدريس الصلاحية بالقدس ثم بدمشق تدريس التقوية فكان يقيم بالقدس	28	33	بدمشق
لا ينحصر من الكثرة حدث بمكة ودمشق والقدس وصنف في الفقه	23	27	بمكة
اليمني الزاهد الوفاة ه نزيل دمشق ذكره أبو شامة فقال المقيم	28	32	دمشق
الحسن وهم من محلة العتابيين ببغداد سمع من واثق بن تمام	28	34	ببغداد
الحسيني المدني الوفاة ه نزيل بغداد ولد بالمدينة في رأس الأربعين	29	34	بغداد
عنه الدبيثي وابن النجار وأهل بغداد وغيرهم توفي في ذي الحجة	29	34	بغداد
وقال كان مناظرا متفننا توفي بدمشق  محمد بن عبيد الله	28	33	بدمشق
مشهد ابن عروة من جامع دمشق وإنما نسب إليه لأنه كان	22	26	دمشق
خرب المعظم القدس انتقل إلى دمشق  محمد بن علي بن	27	31	دمشق
الأزدي القرطبي الوفاة ه نزيل إفريقية تفقه على قاضي تونس أبي	29	36	إفريقية
مفرطة فصرف لذلك ثم لحق بمراكش وتوفي في ربيع الآخر أو	23	29	بمراكش
المحرم سنة سبع وستين وخمسمائة بأصبهان وسمع الكثير بإفادة والده ومؤدبه	30	37	بأصبهان
يأخذ من أحد شيئا قدم بغداد سنة ثمان وتسعين فحدث بها	21	26	بغداد
بن خالد وسمعت منه أيضا بأصبهان توفي في رمضان سنة عشرين	23	30	بأصبهان
الواسطي البزاز الوفاة ه سكن دمشق وسمع بها الكثير من الخشوعي	28	32	دمشق
الأصول وعني بالرواية ورحل إلى بغداد سنة سبع عشرة وستمائة وحدث	30	35	بغداد
تقريبا قال ابن النجار رأيته بدمشق ولم أكتب عنه شيئا وكان	28	33	بدمشق
ثم المارديني الوفاة ه تفقه ببغداد وسمع من شهدة وخطيب الموصل	27	33	ببغداد
علي البغدادي الوفاة ه توفي ببغداد كهلا وقد سمع من وفاء	27	33	ببغداد
وضاح وكان آخر الأطباء بشرق الأندلس مع التصون ولين الجانب والتحقق	27	34	الأندلس
أبي إبراهيم الهزرجي فنزح من مراكش إلى صنهاجة فاجتمع عليه طائفة	28	33	مراكش
الصالحين رأيته مرتين ثم قصد سجلماسة في جمع كبير فخرج إليه	28	35	سجلماسة
فهزمه العبيدي فرد سليمان إلى سجلماسة بأسوأ عود ولم يزل العبيدي	29	36	سجلماسة
ثم صلبه ووجه برأسه إلى مراكش فهو معلق هناك مع عدة	23	28	مراكش
الدين محمد بن علي نزيل دمشق  محمد بن الفضل أبو	23	27	دمشق
البقاء خالد بن يوسف النابلسي بدمشق قال أنشدنا أبو عبد الرحمن	29	34	بدمشق
المديح والهجاء والغزل مدح اصحاب الموصل وأمراءها وقيل أنه ادرك أيام	32	38	الموصل
شهاب الدين غازي وأبقى عليه ميافارقين وفيها ظهر السلطان جلال الدين	27	36	ميافارقين
بعدما انفصل عن بلاد الهند وكرمان على أذربيجان وحكم عليها وراسله	26	32	وكرمان
عامرة فأخذوها ثم وصلوا إلى همذان فقتلوا أهلها ثم ساروا إلى	27	32	همذان
ابن السلطان علاء الدين محمد خوارزم شاه إلى بلاد فارس فلم	28	34	خوارزم
بقلعة إصطخر فملك غياث الدين شيراز بلا تعب وأقام بها واستولى	28	33	شيراز
الأسوار ثم عزم على قصد بغداد فانزعج الخليفة ونصب المجانيق وحصن	23	28	بغداد
قال فبينا هو على قصد بغداد وكان قد جهز جيشا إلى	21	26	بغداد
نحو خمسين ألفا ونهب بعض أذربيجان وسار إلى البحر من بلاد	24	32	أذربيجان
فشتى هناك فلما عاد نهب أذربيجان مرة ثانية وسار إلى همذان	23	31	أذربيجان
غنائم كثيرة ومواشي أخذها من أذربيجان فأحاط بالغنائم وطلع الضوء فرأى	28	36	أذربيجان
وكان أوزبك بن البهلوان صاحب أذربيجان قد سار من تبريز إلى	28	36	أذربيجان
في له وفيها قدم الأشرف دمشق وأطاع المعظم وسأله أن يسأل	23	27	دمشق
وإذا حادث الأشرف حلف برأس خوارزم شاه جلال الدين فيتألم الأشرف	26	32	خوارزم
جلال الدين الخبر أن نائبه بكرمان قد عصى عليه وطمع في	26	32	بكرمان
جلال الدين يطوي الأرض إلى كرمان وقدم بين يديه رسولا إلى	26	31	كرمان
إلى تعب وحصار فنزل بقرب إصبهان وأرسل إليه الخلع وأقره على	24	30	إصبهان
بلغه إفساد التركمان في بلاد أذربيجان وجد في السير فلم يرعهم	28	36	أذربيجان
آمد وفيها جمع البرنس صاحب أنطاكية جموعه وقصد الأرمن فمات ملك	26	33	أنطاكية
أن كادوا يفنونهم ثم نازل تفليس وأخذها عنوة وكانت دار ملك	25	30	تفليس
الخبر أن التتار قد قصدوا إصبهان فجمع عسكره وتهيأ للملتقى لكون	25	31	إصبهان
طغان ووصلت التتار فنزلوا شرقي إصبهان وكان المنجمون أشاروا على السلطان	30	36	إصبهان
يهربوا وحلف هو وأحضر قاضي إصبهان ورئيسها وأمرهما بعرض الرجالة في	26	32	إصبهان
حاذاهم جلال الدين أمر رجاله إصبهان بالعود ورأى عسكره كثيرا وتباعد	28	34	إصبهان
إلى فارس ومنهم من وصل كرمان ومنهم من قصد تبريز وعادت	22	27	كرمان
رمضان ثم لجأ السلطان إلى إصبهان وتحصن بها فلم تصل التتار	25	31	إصبهان
إليه وحاصروا إصبهان وردوا إلى خراسان قال ابن الأثير وفي هذه	30	36	خراسان
الإسماعلية أميرا كان جلال الدين خوارزم شاه قد أقطعه مدينة كنجة	32	38	خوارزم
من حدود الألموت إلى كردكوه بخراسان فخرب الجميع وقتل أهلها وسبي	27	34	بخراسان
واستصحبوا معهم زوجة جلال الدين خوارزم شاه وهي ابنة السلطان طغريل	31	37	خوارزم
تطلبه لتسلم إليه البلاد وكان بدمشق في سنة أربع أربع قضاة	29	34	بدمشق
الفتن وكان قد جاء من ميافارقين سلطانها شهاب الدين غازي ابن	21	30	ميافارقين
وعانة وكبيسات إلى كربلاء إلى الكوفة فبعث الخليفة له فرسين وبغلة	29	35	الكوفة
دينار فلما عاد لم يصل الكوفة بل سار غربي الطريق فكاد	22	28	الكوفة
الملك الكامل وحثه على قصد دمشق وإنها في يده فقدم الكامل	26	30	دمشق
أخذ البلاد من الناصر وأن دمشق تكون للأشرف وانضاف إليهما من	25	29	دمشق
أعمامه عليه ليمسكوه رجع إلى دمشق فحصنها واستعد للحصار وفيها عزل	28	32	دمشق
عن مشيخة الشيوخ وعن حسبة دمشق فولي المشيخة عماد الدين ابن	25	29	دمشق
وفيها نزل جلال الدين ابن خوارزم شاه مرة ثانية على خلاط	25	31	خوارزم
هجم عليه الشتاء فترحل إلى أذربيجان وخرج الحاجب علي من خلاط	26	34	أذربيجان
الكويز الساعي من واسط إلى بغداد في يوم وليلة ووصل إلى	26	31	بغداد
وفيها شرعوا في أساس المستنصرية ببغداد وكان مكانها إصطبلات وأبنية وتولى	31	37	ببغداد
جنكزخان وأبعدهم وطرد مقدمهم فقصد خراسان فرآها خرابا فقصد الري ليتغلب	33	39	خراسان
ثم عاود بمن انهزم وقصد إصبهان وأقام بينها وبين الري وجمع	23	29	إصبهان
أيضا ولم يجسر أن يدخل إصبهان خوفا من الحصار فمضى إلى	22	28	إصبهان
يطلبهم أحد فوقفوا وردوا إلى إصبهان وحاصروها وظنوا أن جلال الدين	28	34	إصبهان
سالم وأنه يجمع وينجد أهل إصبهان ففرح أهل البلد وقويت نفوسهم	25	31	إصبهان
جانب ابن جنكزخان وعاد إلى أذربيجان وأما غياث الدين أخوه فقصد	26	34	أذربيجان
فأتاه واستعاده منهم ثم أتى أنطاكية يشتي بها وفيها ظهر محضر	27	34	أنطاكية
عند جلال الدين منكوبري ابن خوارزم شاه وفيها عقد عقد علاء	27	33	خوارزم
عشرون ألف دينار وفيها قدم بغداد من الحجاج أخت السلطان صلاح	26	31	بغداد
تغلب ابن هود على معظم الأندلس فكان ملكه تسعة أعوام سنة	22	29	الأندلس
إليه راجعون ثم أتبعها بحصار دمشق وأذية المسلمين فنزل جيشه على	28	32	دمشق
من الغد النهب والحريق بظاهر باب توما وبدعوا في الغوطة وخربوها	28	31	باب
الحصار ثم إنهم زحفوا على دمشق من غربيها مرارا وتكون الكرة	25	29	دمشق
قبة والده ووجه العسكر فنازلوا حماة وحاصروها وفي أواخر شعبان سلم	30	34	حماة
بعلبك وجاء إليها الأشرف من دمشق فحاصر الملك الأمجد ثم تسلموا	27	31	دمشق
الأمجد فأخذت منه وجاء إلى دمشق فأقام بداره وفيها نازل جلال	26	30	دمشق
هجمتهم وتوجهت طائفة منهم إلى ميافارقين فالتقاهم المظفر غازي فكسر وجرح	29	38	ميافارقين
الأشرف إلى الشرق واستعمل على دمشق أخاه إسماعيل فلما كان في	29	33	دمشق
لم يسمع بمثله لعلمهم بجور خوارزم شاه ولم يقدر عليها إلا	26	32	خوارزم
أبو المظفر ابن الجوزي أخذ خوارزم شاه جلال الدين مدينة خلاط	26	32	خوارزم
الأرض مرات وفيها ملك المايرقي تلمسان وخطب فيها للمستنصر بالله وأما	30	36	تلمسان
جائعا فأطعمه وزيره ثم دخل أذربيجان بالخزي والصغار فصادر أهل خوي	26	34	أذربيجان
مائتي ألف ونزل بهم وهاجم مراكش وقتل عمه وكان قد ولي	25	30	مراكش
خمسة عشر ألفا وسير إلى الأندلس يهدد ابن هود فأطاعه بشرط	23	30	الأندلس
عروشها فلما انهزم جلال الدين خوارزم شاه في العام الماضي أرسل	29	35	خوارزم
جلال الدين فبادرت طائفة وقصدوا أذربيجان فلم يقدم جلال الدين على	31	39	أذربيجان
وانتقم الله منهم ودخل التتار ديار بكر في طلب جلال الدين	29	33	ديار
مظفر الدين صاحب إربل إلى بغداد واحتفل بقدومه وجلس المستنصر بالله	25	30	بغداد
لمشهد أبي بكر من جامع دمشق إمام راتب وفيها كان الغلاء	22	26	دمشق
النيل وفيها قدم الملك الأشرف دمشق وحبس الحريري بقلعة عزتا وأفتى	29	33	دمشق
